Bank Ticker,BAC,BAC,BAC,BAC,BAC,MS,MS,MS,MS,MS,C,C,C,C,C,WFC,WFC,WFC,WFC,WFC,GS,GS,GS,GS,GS,JPM,JPM,JPM,JPM,JPM
Stock Info,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-22,9.72891,9.75543,9.4343,9.50991,262313305.03017,20.0417,20.0575,19.5051,19.7965,21109452.613351,35.1702,35.1702,34.4222,34.5907,44414505.90485,19.6276,19.6908,19.2754,19.3958,34297653.072261,134.775,135.069,130.169,132.334,13802862.228095,28.1646,28.1922,27.5496,27.7628,45871521.366992
2010-11-23,9.40877,9.58553,9.30733,9.33414,235842990.28904,19.56,19.7445,19.4747,19.4806,16374532.310423,34.2588,34.342,33.928,33.928,46608856.123128,19.1707,19.3958,19.0937,19.2862,41891553.040026,130.806,132.207,129.55,129.63,8884967.8261153,27.4052,27.5575,27.1076,27.1282,48910537.221521
2010-11-24,9.40877,9.50991,9.34101,9.4942,130089449.21196,19.6611,19.8838,19.5679,19.8691,13305743.974453,34.2588,34.6728,34.0121,34.5094,36766172.339965,19.375,19.5319,19.2536,19.5112,30621957.537183,130.619,132.031,130.257,131.668,5182807.5109458,27.2756,27.5712,27.1026,27.5123,33631659.622992
2010-11-26,9.39992,9.4343,9.34101,9.35869,64687881.916002,19.615,19.6523,19.4962,19.513,5898481.0318579,34.2588,34.4222,33.928,34.0121,18939350.908658,19.3592,19.5389,19.1796,19.1796,12838667.895708,130.227,130.904,129.884,130.002,2284398.4151299,27.1872,27.3846,27.0378,27.0378,17779951.29759
2010-11-29,9.37439,9.56,9.3249,9.51778,171520774.67845,19.411,19.7514,19.2902,19.6856,12200674.147393,34.0934,34.5094,33.928,34.342,40657307.683839,19.1283,19.6849,19.0789,19.5773,43302838.084217,129.394,131.443,128.973,130.865,5857155.6278281,27.0142,27.4612,26.7578,27.3335,42845524.091883
2010-11-30,9.43233,9.51482,9.18654,9.22228,315964052.76893,19.3932,19.5669,19.251,19.3206,14905593.727282,34.1736,35.086,34.0121,34.7571,73967116.275412,19.3454,19.746,19.3237,19.5852,45907188.672703,129.884,130.884,128.287,128.287,6584500.6516593,27.031,27.251,26.8492,26.966,46738816.278002
2010-12-01,9.39992,9.50991,9.23191,9.50207,342835122.57953,19.6101,19.8338,19.5346,19.6856,17679233.619013,35.4168,35.6655,35.2505,35.5843,59710093.259017,19.8507,20.0085,19.5773,19.8102,49075032.210104,128.973,130.816,128.973,130.169,7331848.9748192,27.362,27.5358,27.1448,27.5054,45920995.022408
2010-12-02,9.56884,9.87917,9.55214,9.83104,336758730.902,19.8053,20.5804,19.7514,20.2331,23306636.305919,35.7487,36.8245,35.7487,36.5778,62675715.851363,19.8911,20.7092,19.8576,20.7092,59882995.391924,130.786,134.118,130.521,133.5,8773739.5230543,27.7324,28.3906,27.6342,28.3444,57412824.868081
2010-12-03,9.7456,9.99695,9.70436,9.98035,194999153.66318,20.0281,20.3253,19.9054,20.2567,13114267.685149,36.2451,36.9068,35.9963,36.8245,43530597.71433,20.3953,20.9628,20.3677,20.9056,51116473.549165,132.541,133.5,132.237,133.345,5657968.5198282,28.1735,28.6028,27.9014,28.5556,41677398.209067
2010-12-06,9.91749,9.98035,9.78882,9.79471,156154229.97685,20.1605,20.3822,20.0819,20.1761,8231915.8581283,36.8245,37.2395,36.6591,36.8245,52393266.127473,20.7683,20.942,20.6727,20.6796,37680975.964729,132.815,134.069,132.668,133.629,4481268.620726,28.4662,28.875,28.3376,28.7748,35110959.072259
2010-12-07,9.96464,9.9891,9.67687,9.73774,255112345.857,20.4666,20.7442,20.2567,20.2713,20066202.629269,37.6527,38.4789,37.5685,38.2312,263858231.31658,20.9342,21.0526,20.4546,20.4872,41877959.732799,135.168,135.382,132.638,132.765,6723651.3320988,29.1274,29.1716,28.2934,28.2992,56611841.246638
2010-12-08,9.7731,10.1581,9.76524,10.0992,278231308.89426,20.2861,21.0602,20.2635,20.912,19088322.611215,38.149,38.3976,37.6527,38.3976,110292694.1997,20.5552,21.1375,20.5098,21.1375,43481814.940429,133.011,136.51,133.001,136.51,6370326.3746869,28.3788,29.0783,28.1646,29.0282,52677581.759147
2010-12-09,10.3211,10.6805,10.3113,10.649,389322742.20534,20.959,21.1024,20.6814,21.1024,17974848.889655,38.7265,38.9761,38.3976,38.8068,88333997.520876,21.2667,21.6693,21.2243,21.6407,63452177.930428,137.195,137.803,136.166,136.765,6987329.7954733,29.3229,29.6324,29.2512,29.4232,59546851.985711
2010-12-10,10.649,10.817,10.4958,10.7718,266277519.70617,21.0935,21.3613,20.9512,21.2917,13784808.770397,38.8949,39.4715,38.562,39.4715,92178414.437453,21.8214,21.9911,21.7068,21.7848,55753292.110416,136.745,138.44,136.303,138.44,5514164.9601326,29.4831,29.9213,29.3917,29.8682,39371203.177737
2010-12-13,10.8249,10.8425,10.5352,10.5519,221705706.06937,21.4496,21.481,21.2505,21.2838,11859773.65798,39.7192,40.1342,39.3903,39.8024,84125559.338728,21.9427,22.0009,21.5875,21.7502,42269702.146795,138.253,140.43,137.93,139.234,6481516.9241224,29.9713,30.272,29.6766,29.9301,49528398.59371
2010-12-14,10.5793,10.6932,10.377,10.4341,190400413.6064,21.1926,21.3692,20.9738,21.0366,13073881.08578,39.7192,39.8024,38.562,38.8068,72601993.879912,21.6802,21.8342,21.3476,21.4631,37207202.491634,139.587,139.666,137.098,137.479,5947169.4544385,29.8967,29.9213,29.1795,29.4065,47094633.698511
2010-12-15,10.4183,10.5519,10.3368,10.3436,188290092.97543,20.8256,21.0935,20.5931,20.6981,15523959.317613,38.6463,38.7265,37.5685,37.9825,87924245.664343,21.4325,21.6802,21.3388,21.4384,51086557.93692,136.931,137.441,135.647,135.716,5286515.6999458,29.3662,29.5587,28.8799,28.9909,41853810.647879
2010-12-16,10.5028,10.7521,10.4242,10.543,366584789.29777,20.6903,20.8433,20.4529,20.549,16810658.250863,38.149,38.4789,37.5685,37.9825,82093419.610732,21.475,21.848,21.3742,21.6043,47774112.984469,136.128,136.303,134.079,135.128,5058707.2623109,29.1432,29.3318,28.7089,28.8474,51442125.697163
2010-12-17,10.5607,10.649,10.4782,10.5793,183255321.71695,20.445,20.9512,20.1919,20.7295,24729297.919004,38.0668,38.8949,37.8162,38.8949,83866495.939341,21.5795,21.765,21.3812,21.5608,52406012.661474,134.658,135.549,134.011,134.765,6502623.2415378,28.8799,28.8887,28.5026,28.6028,72034169.543762
2010-12-20,10.598,10.7276,10.5793,10.6226,135009505.32338,20.759,20.859,20.6579,20.7442,11349556.863537,39.1426,39.2219,38.6463,38.9761,50576395.04023,21.6043,21.7917,21.4828,21.6615,30909874.404343,134.53,137.147,134.461,136.421,4526597.4602164,28.7148,29.0351,28.6166,28.8032,31808177.027084
2010-12-21,10.7109,10.922,10.6884,10.922,192993704.22192,20.8492,21.3005,20.6981,21.2191,17610691.679706,38.9761,39.4715,38.9761,39.2219,48087478.564183,21.6743,22.2318,21.6358,22.1796,35326920.987192,137.539,138.734,136.803,138.234,5533745.8270024,28.9594,29.7317,28.8268,29.5587,42563625.534247
2010-12-22,10.9495,11.3188,10.9417,11.2599,284820785.9173,21.2917,21.6703,21.1867,21.6449,17873831.937287,39.308,39.3903,38.7265,39.1426,61954000.784821,22.223,22.7499,22.2082,22.5308,40362741.72485,138.557,139.411,137.93,139.352,4693869.4898447,29.6835,30.6699,29.6766,30.3967,65496751.965707
2010-12-23,11.1597,11.1931,10.9152,10.9908,218227961.29324,21.6145,21.7165,21.4957,21.6537,9130609.6833547,39.0574,39.0574,38.7265,38.7265,24808329.714608,22.4755,22.5683,22.2082,22.3009,23558611.018451,138.93,139.43,137.332,137.676,3035343.536399,30.3889,30.4783,30.1501,30.3398,26251764.882438
2010-12-27,10.922,11.2756,10.9083,11.1686,137386108.71732,21.5252,21.7547,21.4418,21.7321,6795196.4508715,38.562,39.6369,38.4789,39.4715,34943899.310065,22.2476,22.5535,22.1499,22.4607,18920017.037917,136.803,139.676,136.745,139.538,3294532.3794386,30.1501,30.7721,30.1384,30.7642,23841650.236876
2010-12-28,11.2599,11.3532,11.2265,11.2265,141500449.0889,21.8039,21.9392,21.7047,21.8499,8601031.8245047,39.6369,39.7192,39.308,39.5556,22462580.042193,22.3561,22.5229,22.3078,22.4559,20650347.562017,139.694,140.684,138.685,139.019,3483828.037546,30.7868,31.0913,30.6227,30.7209,28250171.78869
2010-12-29,11.2766,11.3031,11.2098,11.2098,88861969.118905,21.6989,21.7911,21.5115,21.5527,8756291.3546337,39.7211,39.7211,39.31,39.4735,19818581.433629,22.5022,22.5081,22.298,22.3275,17063469.605979,139.185,139.489,136.862,137.706,4051978.2668789,30.6885,30.8349,30.495,30.5383,18886540.727123
2010-12-30,11.2196,11.2854,11.1696,11.1853,104523931.31644,21.5438,21.69,21.3967,21.5929,8377903.074337,39.5576,39.5576,39.31,39.3922,17372281.872064,22.3433,22.3957,22.0966,22.1824,16216752.69327,137.872,138.243,137.185,137.715,2123574.0925237,30.5009,30.6197,30.3201,30.4517,17877625.250889
2010-12-31,11.1479,11.2697,11.1411,11.2383,74675246.176873,21.5055,21.6017,21.4261,21.4967,7766347.2376948,39.308,39.3903,39.0574,39.1416,20414170.128739,22.1144,22.3305,22.07,22.3009,16804893.771878,137.569,138.666,137.205,138.166,1990963.9726176,30.3948,30.608,30.3162,30.5863,16879345.516358
2011-01-03,11.6566,11.9768,11.6124,11.9434,419715009.91587,21.8293,22.567,21.7106,22.3022,26809649.64076,39.5556,40.5492,39.5556,40.5492,79399779.927757,22.6009,22.7815,22.4253,22.7302,47741871.694567,139.999,142.35,139.557,142.203,6935626.7154755,31.0049,31.7457,30.9725,31.4215,59876877.554465
2011-01-04,11.9768,11.9945,11.799,11.9846,259836330.33765,22.4828,22.516,22.1187,22.4926,16278684.084437,40.6325,40.8791,39.9678,40.5492,70423214.087121,22.8051,22.9858,22.6611,22.7785,42155327.447712,142.831,142.958,141.321,142.223,4058953.5042902,31.5659,31.9401,31.2505,31.838,55494511.234615
2011-01-05,11.9434,12.2871,11.9071,12.2045,291969864.47201,22.4042,22.777,22.3572,22.777,19115266.037198,40.3829,41.3765,40.3829,41.1269,80222169.51223,22.6078,23.3894,22.6009,23.2946,60039042.789167,141.508,143.361,141.321,142.958,5028192.129189,31.6621,32.4078,31.6503,32.2309,69342547.203308
2011-01-06,12.2399,12.3607,12.068,12.1516,285755183.8797,22.7908,22.8938,22.576,22.7506,16719438.5373,41.3765,41.7856,40.796,40.9643,86213525.61065,23.1584,23.3686,23.116,23.1387,45136994.155153,143.252,143.438,141.301,141.468,6539303.4396741,32.0119,32.2977,31.9039,32.0699,43820561.743341
2011-01-07,12.2399,12.3519,11.7646,11.9945,465712746.28245,22.7839,22.8222,22.1187,22.2757,18994337.613749,41.0446,41.3765,40.052,40.8791,82184041.08069,23.1949,23.1949,22.0513,22.669,113315344.2971,141.89,142.066,139.146,140.213,5983497.6255257,32.1151,32.1465,30.7505,31.4667,96431752.818928
2011-01-10,11.9258,12.1437,11.8589,12.1182,219991374.83906,22.2227,22.2404,21.8293,22.159,19231958.367799,40.7137,40.796,40.2996,40.6325,55684990.145861,22.4311,22.6344,22.2881,22.4559,42025828.243606,139.676,140.724,139.028,139.469,4442881.3464941,31.1965,31.5571,31.0049,31.2898,41705025.283551
2011-01-11,12.2969,12.396,12.2311,12.3607,250940701.37291,22.366,22.4926,21.9627,22.0873,14164468.082402,40.9643,41.21,40.6325,40.8791,39842571.532494,22.8051,22.8051,22.3404,22.6009,37828831.301764,140.146,140.831,138.303,139.146,5489998.5583116,31.5059,31.7417,31.3035,31.4371,38814829.400989
2011-01-12,12.5287,12.615,12.4982,12.615,237918729.272,22.2924,22.6868,22.2227,22.6809,17018031.100341,41.2932,42.0372,41.21,42.0372,73162679.364967,22.8387,23.1387,22.7578,23.036,40511334.793185,139.175,141.567,139.009,141.047,6798605.5435903,32.0394,32.3695,31.9039,32.2369,54953316.97897
2011-01-13,12.6327,12.6406,12.3863,12.4314,188632621.3478,22.6504,22.7123,22.3189,22.3572,16911716.993368,42.1185,42.3671,41.6241,41.7073,78610512.996218,23.1249,23.1308,22.8141,22.9542,34906998.858914,141.351,141.811,140.488,140.96,3867466.0951647,32.4019,32.4215,31.8469,32.0473,58348143.128908
2011-01-14,12.396,12.8862,12.3519,12.8322,335217199.97141,22.2846,23.0429,22.2846,22.8938,17156530.747235,41.7073,42.6187,41.6241,42.4513,124441790.73317,22.8979,23.6133,22.8979,23.5719,47677396.208334,140.645,143.761,140.645,143.761,7139071.8202157,32.0945,33.1211,32.0473,32.3773,120530243.6472
2011-01-18,12.7014,12.7673,12.5081,12.6337,233915241.61546,22.8712,22.8938,22.516,22.7123,15401268.573533,40.796,40.9643,39.5556,39.7192,218134714.57188,23.5927,23.7407,23.0716,23.3834,48815060.96941,143.565,144.055,142.193,143.527,6013917.8643995,32.4589,32.7458,32.0855,32.2624,63708813.450596
2011-01-19,12.5081,12.5896,12.0838,12.1024,292347795.24646,22.5092,22.516,21.7783,21.9215,27497689.581167,40.1342,40.2174,39.308,39.3903,85782345.77583,23.0716,23.5867,22.7785,22.891,71695979.652383,139.244,140.89,136.264,136.803,16242160.707725,32.1081,32.4215,31.4371,31.5137,62205051.490052
2011-01-20,12.0092,12.2969,11.7332,12.2399,290856490.18823,22.3797,23.0517,21.7969,22.9242,43736151.168965,39.4715,39.8865,39.0574,39.7192,75440801.577877,23.0282,23.3173,22.7499,22.9542,47827295.506952,136.853,137.255,134.735,136.128,10850700.13245,31.5659,32.4393,31.4441,32.2624,64961288.3279
2011-01-21,12.127,12.3794,11.9679,11.9945,346458985.00159,23.1881,23.8945,23.1538,23.7297,38768406.804228,40.1342,40.6325,40.052,40.4641,78995606.741581,23.2235,23.5403,23.0676,23.3972,49364457.980981,136.284,139.028,135.656,136.568,7151801.9346017,32.4805,32.8342,32.3371,32.6535,62055584.151665
2011-01-24,11.9945,12.0023,11.6812,11.7146,267066838.69405,23.2627,23.6924,23.2273,23.5021,21142676.791052,40.6325,40.7137,39.9678,40.2174,44731087.53066,23.4318,23.5403,23.3548,23.5334,37921662.828166,136.363,137.264,136.166,136.637,5608472.4963723,32.5984,32.7909,32.3459,32.4589,38146723.844484
2011-01-25,11.5977,11.6468,11.2756,11.471,360371671.8041,23.2705,23.3991,22.7996,23.1793,17906844.10649,40.1342,40.2174,39.4715,39.8865,51028242.82207,23.4032,23.5403,23.0202,23.5334,39115443.809683,133.961,135.392,131.55,133.07,13669092.969848,32.3047,32.7537,31.9107,32.3537,49720207.360305
2011-01-26,11.5387,11.5888,11.4032,11.4032,172416237.73768,23.0282,23.2273,22.7437,22.9174,19589943.888093,40.052,40.2996,39.8024,39.8024,53412790.864782,23.564,23.6281,23.3252,23.3548,35800753.235582,132.854,133.795,132.324,132.541,8199027.3054545,32.5905,32.7909,32.3537,32.4304,35520272.777261
2011-01-27,11.4298,11.5044,11.3463,11.5044,181238826.7181,22.8712,23.6051,22.7839,23.5835,21030361.212784,39.8024,40.2174,39.8024,39.9678,32770699.20918,23.1821,23.4248,23.0804,23.3894,32065604.461969,132.404,134.961,132.384,134.755,7346694.3126039,32.4304,32.7212,32.2241,32.5169,37072553.629539
2011-01-28,11.638,11.8334,11.4298,11.4446,268738753.43536,23.4657,23.7003,22.8801,22.9409,17748075.224176,40.052,40.3829,39.0574,39.0574,77518380.755824,23.4534,23.6065,22.8782,22.9137,42123975.894186,134.872,135.628,132.628,132.913,5558480.5739429,32.4805,33.0779,32.0119,32.1151,53497412.293535
2011-01-31,11.5427,11.6085,11.4818,11.5584,139707957.83522,22.9144,23.2685,22.7152,23.2254,16663211.437696,39.2219,39.8865,39.1416,39.8865,41966923.27975,23.0164,23.3923,22.8397,23.3351,32838392.186109,132.598,134.521,132.471,134.441,4616353.1336576,32.0197,32.5139,32.0119,32.4039,32676092.839849
2011-02-01,11.691,12.0937,11.6742,12.0436,251437508.08988,23.3353,23.7552,23.2803,23.6375,14721619.277096,40.2174,40.6325,40.1342,40.5492,47334242.631031,23.4692,24.0999,23.4091,24.0643,43513201.961806,134.628,136.598,134.431,135.813,5034926.5596914,32.5905,33.1682,32.5601,33.1142,39116733.209598
2011-02-02,12.0583,12.076,11.8894,11.9846,166535760.87189,23.5374,23.7071,23.3677,23.4325,11682316.430527,40.4641,40.5492,39.9678,40.1342,37795901.314263,23.8562,23.9469,23.5206,23.5482,34057411.077012,135.676,136.931,134.912,135.599,3634620.0994402,33.013,33.1495,32.6888,32.7683,33415246.86095
2011-02-03,11.9258,12.1878,11.9168,12.1516,171999269.2112,23.4413,23.5982,22.987,23.5463,10847113.034463,40.1342,40.2174,39.3903,39.8024,52360480.58518,23.5058,23.7269,23.3894,23.5719,26287561.180773,135.549,135.549,132.962,135.255,5421642.047976,32.7909,32.9825,32.3312,32.7772,32309352.637809
2011-02-04,12.1437,12.1791,11.8747,12.0269,163432948.97941,23.5099,23.5923,23.3059,23.5835,10447868.418293,39.9678,39.9678,39.3903,39.8865,43896572.178534,23.5403,23.6696,23.2946,23.5788,25284893.140704,135.471,135.539,133.717,135.422,4082791.3475321,32.4471,32.5679,31.9401,32.1465,52801114.743737
2011-02-07,12.2232,12.4314,12.1437,12.345,177029179.08017,23.6924,24.179,23.6129,24.0299,14414951.025016,40.052,40.5492,39.9678,40.5492,47340882.689138,23.7476,24.1482,23.7081,23.9775,29659614.416936,135.392,138.106,135.215,137.294,6130392.9010429,32.2624,32.9825,32.1907,32.8037,50929666.978316
2011-02-08,12.3186,12.4227,12.2045,12.2969,187872979.8496,24.0162,24.386,23.92,24.2056,16509888.523643,40.5492,40.6325,40.1342,40.4641,48485562.3063,23.9637,24.6466,23.8956,24.5419,53843791.176974,137.215,138.607,136.608,138.48,5741688.7150236,32.7989,33.0356,32.6672,32.9767,39697197.974442
2011-02-09,12.1701,12.3607,12.127,12.3186,178040098.61271,24.0093,24.0476,23.4235,23.7631,20796765.562359,40.3829,40.3829,39.7192,40.052,34514198.675881,23.9153,24.2242,23.564,23.8432,99758736.162002,138.234,138.234,135.275,136.383,6893659.9893949,32.7045,32.8037,32.1907,32.5237,46414830.760091
2011-02-10,12.2232,12.3283,12.1878,12.2045,156573198.45493,23.6375,23.8572,23.3059,23.4873,16278597.446349,39.7192,39.8865,39.3903,39.5556,49451516.076344,23.8008,24.0603,23.5719,23.7476,43288092.578516,135.676,136.94,135.295,135.823,5190148.0401933,32.5169,32.8342,32.4078,32.8273,31447008.654891
2011-02-11,12.1024,12.5228,12.0838,12.4422,185128599.20337,23.4147,23.8886,23.3353,23.8268,11379812.922283,39.5556,40.5492,39.3903,40.3829,54729712.567706,23.5236,24.389,23.4969,24.2942,56340762.339957,135.647,137.754,135.412,136.95,5181493.2766296,32.7349,33.8068,32.7349,33.5769,56509498.315716
2011-02-14,12.4412,12.5797,12.3794,12.5287,133041074.33473,23.6924,23.819,23.6051,23.6845,10075265.523708,40.4641,40.7137,40.2174,40.6325,42585258.770842,24.1946,24.5113,24.1729,24.3762,24584515.567743,136.52,137.852,135.971,137.626,4317034.2274016,33.5966,33.8147,33.5062,33.5533,39783473.800113
2011-02-15,12.4599,12.5218,12.3607,12.4314,129758956.18994,23.5649,24.0544,23.5649,23.9534,12909310.509409,40.5492,40.8791,40.3829,40.6325,51238875.680715,24.4265,24.6051,24.1679,24.242,33875753.864632,137.469,138.41,137.078,137.94,4898148.2354516,33.5681,34.132,33.5533,33.7577,49861345.454329
2011-02-16,12.4785,12.5287,12.3794,12.4992,157429860.00896,24.0388,24.3634,24.0162,24.2614,12430813.447757,40.8791,40.8791,40.2996,40.5492,35924958.70153,24.2626,24.309,23.3755,23.9637,119963090.69854,138.557,139.597,138.009,138.666,5606489.9208471,33.9954,34.8649,33.9601,34.5652,61413779.382781
2011-02-17,12.4147,12.5463,12.396,12.4698,122534604.5074,,,,,,40.3829,40.8791,40.2996,40.8791,36690425.621716,23.792,23.8956,23.6627,23.715,36959854.765785,138.48,138.577,137.195,137.322,5410585.337533,34.4513,34.5996,34.246,34.4768,31795555.417637
2011-02-18,12.4992,12.5375,12.3529,12.4237,116404048.15261,24.284,24.5195,24.2546,24.4842,10774625.494718,40.9643,41.0446,40.5492,40.6325,30411254.672304,23.7555,23.8008,23.2759,23.489,60922733.416462,137.235,138.283,137.107,138.049,4535543.0287337,34.4768,34.7008,34.2813,34.6056,33050085.377962
2011-02-22,12.1103,12.2311,11.8668,11.9434,221793846.50299,23.8945,23.9377,23.2441,23.3196,16011611.476949,40.052,40.052,38.4789,38.8068,107428939.29266,23.0074,23.2009,22.4035,22.5832,81931555.561631,136.108,136.176,133.373,133.864,6624298.0748237,34.0308,34.0819,33.0601,33.1741,61671013.890537
2011-02-23,11.9434,12.1614,11.7234,11.9335,232803787.85549,23.4235,23.6689,22.9958,23.4235,13850389.72565,39.0574,39.3903,37.8162,38.8949,98326201.110959,22.6138,22.7983,22.1638,22.669,53512635.959377,133.619,135.402,132.913,133.991,5550105.3912818,33.1947,33.5268,32.6535,33.1339,50261486.099303
2011-02-24,11.8825,11.9258,11.6124,11.7646,238796535.93561,23.3353,23.3589,22.8065,23.2971,17028886.343086,38.7265,38.9761,37.9825,38.8068,70634437.400165,22.369,22.7361,22.2684,22.6276,49455105.701131,133.245,134.648,132.551,134.285,5622543.3746492,32.9,33.2105,32.5984,33.1014,44249583.480772
2011-02-25,11.9258,12.0583,11.8894,11.9591,150304607.76168,23.4069,23.715,23.3589,23.5982,10785620.377674,38.6463,39.1426,38.562,38.8949,49202064.416455,23.2759,23.564,23.2077,23.3173,61763804.860663,134.775,136.284,134.364,135.656,5642934.4139158,33.348,33.7862,33.2527,33.6585,37102002.694419
2011-02-28,12.0112,12.1888,11.9188,12.0298,162573471.81122,23.6993,23.7287,23.2245,23.4491,14008279.995828,39.1435,39.31,38.7285,38.7285,53080206.698932,23.4062,23.5098,23.0608,23.2177,42648056.9671,136.284,136.892,134.304,134.844,5143157.0208106,33.7371,34.0161,33.4698,33.6614,35995807.181245
2011-03-01,12.0446,12.076,11.7077,11.7234,190993438.97296,23.4589,23.5217,22.7672,22.7672,15919052.440477,38.8949,38.8949,37.8162,37.8162,63525776.090293,23.2779,23.3647,22.743,22.7785,48507429.043944,134.648,135.432,132.805,132.815,8520095.3611284,33.5072,33.6663,32.8657,32.8715,46633761.736792
2011-03-02,11.7234,11.8501,11.6291,11.6468,136859715.13982,22.7437,23.1067,22.6426,22.8869,11443199.38574,37.9825,38.2312,37.8162,38.0668,42559348.242559,22.6009,22.9936,21.4602,22.7055,43130706.523242,132.893,134.481,132.638,133.108,5656530.8209528,32.732,33.1397,32.4953,32.6003,39638230.629405
